ULAM	67.640278	53.121389	ULAM
ULAS	65.029722	35.731389	ULAS
ULLI	59.800278	30.262500	ULLI
ULMK	67.462778	33.585556	ULMK
ULMM	68.781667	32.751111	ULMM
ULNR	57.961111	31.384444	ULNR
ULOO	57.781944	28.394167	ULOO
ULPB	61.885278	34.154722	ULPB
ULWC	59.276111	38.018889	ULWC
ULWW	59.281667	39.944722	ULWW
UUYH	63.566944	53.804444	UUYH
UUYP	65.121389	57.130833	UUYP
UUYS	66.004722	57.367222	UUYS
UUYW	67.488889	63.993056	UUYW
UUYY	61.646944	50.845000	UUYY
UMBB	52.108333	23.896389	UMBB
UMGG	52.526944	31.016667	UMGG
UMII	55.126389	30.349722	UMII
UMIO	54.439722	30.296111	UMIO
UMKK	54.891667	20.598611	UMKK
UMMG	53.601944	24.053889	UMMG
UMMS	53.882500	28.030833	UMMS
UMOO	53.955278	30.094167	UMOO
UNAA	53.740000	91.385278	UNAA
UNBB	53.363333	83.539722	UNBB
UNBG	51.969167	85.836389	UNBG
UNEE	55.270000	86.107500	UNEE
UNII	58.474722	92.112222	UNII
UNIP	61.591667	89.999722	UNIP
UNKL	56.173056	92.493333	UNKL
UNKM	56.177500	92.546667	UNKM
UNKY	51.669444	94.400556	UNKY
UNNE	55.091667	83.003889	UNNE
UNNT	55.033333	82.599167	UNNT
UNOO	54.967222	73.310278	UNOO
UNSS	60.709722	77.660278	UNSS
UNTT	56.380833	85.207778	UNTT
UNWW	53.811944	86.878333	UNWW
UOHH	71.978333	102.493333	UOHH
UOII	67.437500	86.621944	UOII
UOOO	69.308611	87.327778	UOOO
UOTT	65.800278	87.929444	UOTT
URKA	45.002222	37.347222	URKA
URKG	44.581944	38.013056	URKG
URKK	45.034722	39.170278	URKK
URMG	43.388333	45.700000	URMG
URML	42.816944	47.652500	URML
URMM	44.226944	43.083056	URMM
URMN	43.513056	43.636667	URMN
URMO	43.205278	44.606667	URMO
URMS	43.323611	45.012222	URMS
URMT	45.109167	42.112778	URMT
URRP	47.493889	39.924722	URRP
URRT	47.198333	38.849167	URRT
URSS	43.444722	39.946944	URSS
URWA	46.283333	48.006389	URWA
URWI	46.374722	44.323889	URWI
URWW	48.780278	44.335556	URWW
USCC	55.305833	61.503611	USCC
USCM	53.393056	58.755556	USCM
USDA	71.214444	72.038889	USDA
USDB	70.315278	68.333611	USDB
USDD	66.590556	66.611111	USDD
USHH	61.028611	69.086111	USHH
USHN	62.110556	65.613889	USHN
USHQ	63.688056	66.699722	USHQ
USHS	61.324444	63.604444	USHS
USHU	60.107222	64.825833	USHU
USII	56.835278	53.462500	USII
USKK	58.503611	49.346944	USKK
USMM	65.482222	72.698333	USMM
USMQ	67.988333	75.096944	USMQ
USMU	66.070000	76.519444	USMU
USNN	60.948611	76.480556	USNN
USPP	57.914444	56.021389	USPP
USRK	62.190556	74.533611	USRK
USRO	63.183889	75.268889	USRO
USRR	61.343889	73.402222	USRR
USSS	56.743056	60.803056	USSS
USTJ	58.058333	68.348611	USTJ
USTR	57.168333	65.316111	USTR
USUU	55.475000	65.415278	USUU
UTAA	37.986583	58.358431	UTAA
UTAE	37.822222	65.135278	UTAE
UTAK	40.063297	53.007339	UTAK
UTAM	37.621697	61.896386	UTAM
UTAT	41.759897	59.834394	UTAT
UTAV	38.930742	63.563864	UTAV
UTDD	38.543611	68.824722	UTDD
UTDK	37.988333	69.806667	UTDK
UTDL	40.215397	69.695333	UTDL
UTDT	37.867222	68.864444	UTDT
UTFA	40.726944	72.292500	UTFA
UTFF	40.358350	71.744706	UTFF
UTFN	40.984875	71.556839	UTFN
UTNN	42.489211	59.622744	UTNN
UTNU	41.582500	60.643611	UTNU
UTSA	40.117347	65.171236	UTSA
UTSB	39.775283	64.482278	UTSB
UTSK	38.802397	65.773108	UTSK
UTSS	39.701653	66.982439	UTSS
UTST	37.287489	67.308075	UTST
UTTC	41.516961	69.575503	UTTC
UTTT	41.256667	69.281667	UTTT
UUBA	57.798056	41.018611	UUBA
UUBC	54.548611	36.371389	UUBC
UUBI	56.942500	40.932222	UUBI
UUBP	53.214444	34.175833	UUBP
UUBW	55.552778	38.149722	UUBW
UUDD	55.409167	37.907500	UUDD
UUDL	57.560556	40.157500	UUDL
UUEE	55.972500	37.413056	UUEE
UUMO	55.507500	37.504167	UUMO
UUOB	50.643889	36.590000	UUOB
UUOD	51.653333	39.256944	UUOD
UUOK	51.750556	36.295833	UUOK
UUOL	52.702500	39.538333	UUOL
UUOO	51.815000	39.229722	UUOO
UUOS	51.329167	37.769167	UUOS
UUOT	52.806389	41.482778	UUOT
UUWW	55.599167	37.273056	UUWW
UWGG	56.230000	43.784167	UWGG
UWKB	54.641389	52.800556	UWKB
UWKD	55.606944	49.280278	UWKD
UWKE	55.564722	52.092500	UWKE
UWKJ	56.705278	47.895278	UWKJ
UWKS	56.090278	47.347222	UWKS
UWLL	54.271111	48.226667	UWLL
UWLW	54.399444	48.801111	UWLW
UWOO	51.795833	55.456667	UWOO
UWOR	51.072500	58.595833	UWOR
UWPP	53.109167	45.026111	UWPP
UWPS	54.125278	45.212778	UWPS
UWSG	51.712778	46.171111	UWSG
UWUU	54.557778	55.873889	UWUU
UWWW	53.501111	50.153889	UWWW
VAAH	23.071194	72.626439	VAAH
VAAK	20.698556	77.057694	VAAK
VAAU	19.864394	75.397561	VAAU
VABB	19.091667	72.866111	VABB
VABJ	23.286667	69.670000	VABJ
VABO	22.330019	73.218850	VABO
VABP	23.286917	77.336978	VABP
VABV	21.754378	72.190503	VABV
VADN	20.433889	72.842500	VADN
VADU	20.713794	70.922881	VADU
VAGD	21.523611	80.287778	VAGD
VAHS	22.388269	71.046122	VAHS
VAID	22.723233	75.805528	VAID
VAJB	23.183372	80.060444	VAJB
VAJJ	19.097547	72.833942	VAJJ
VAJL	20.961389	75.624722	VAJL
VAJM	22.466667	70.016667	VAJM
VAKE	23.112200	70.100569	VAKE
VAKP	16.666372	74.290489	VAKP
VAKS	21.314989	70.269139	VAKS
VAMA	22.835278	69.765000	VAMA
VANP	21.091706	79.048217	VANP
VANY	23.215883	68.891050	VANY
VAOZ	20.120000	73.913333	VAOZ
VAPO	18.582500	73.920278	VAPO
VAPR	21.650389	69.658622	VAPR
VARK	22.309458	70.779353	VARK
VASD	19.690939	74.371753	VASD
VASL	17.627653	75.934039	VASL
VASU	21.116111	72.741944	VASU
VAUD	24.618333	73.892778	VAUD
VCBI	7.180189	79.885300	VCBI
VCCA	8.301889	80.428778	VCCA
VCCB	7.705094	81.677122	VCCB
VCCC	6.823056	79.885000	VCCC
VCCG	7.336944	81.630278	VCCG
VCCH	8.049833	80.981361	VCCH
VCCJ	9.792353	80.070053	VCCJ
VCCK	5.993611	80.318611	VCCK
VCCN	6.552778	79.973889	VCCN
VCCS	7.957861	80.729750	VCCS
VCCT	8.540000	81.167778	VCCT
VCCV	8.741000	80.497833	VCCV
VCCW	6.250000	81.233333	VCCW
VCRI	6.284467	81.124128	VCRI
VDKT	12.485233	106.062667	VDKT
VDPP	11.546667	104.844167	VDPP
VDSR	13.410906	103.812336	VDSR
VDSV	10.574722	103.634167	VDSV
VEAB	25.440000	81.735000	VEAB
VEAN	28.167500	94.805556	VEAN
VEAT	23.890650	91.239253	VEAT
VEBD	26.685278	88.327222	VEBD
VEBI	25.703275	91.978081	VEBI
VEBN	25.451211	82.858606	VEBN
VEBS	20.246547	85.818647	VEBS
VEBT	25.588889	84.884722	VEBT
VEBU	21.994264	82.115294	VEBU
VECA	27.462231	95.117650	VECA
VECC	22.653964	88.446725	VECC
VECX	26.404300	80.410119	VECX
VEDG	23.624444	87.242500	VEDG
VEDH	26.194150	85.915383	VEDH
VEDO	24.445833	86.706944	VEDO
VEDX	22.339508	87.214497	VEDX
VEGK	26.741389	83.450278	VEGK
VEGT	26.105022	91.585439	VEGT
VEGY	24.748039	84.942436	VEGY
VEHO	26.969731	93.643367	VEHO
VEHX	26.698283	89.369078	VEHX
VEIM	24.764317	93.899639	VEIM
VEJH	21.914819	84.048692	VEJH
VEJR	19.073972	82.036969	VEJR
VEJS	22.814553	86.169014	VEJS
VEJT	26.730278	94.175833	VEJT
VEKI	26.772739	83.895414	VEKI
VEKO	24.819831	79.918575	VEKO
VEKU	24.913333	92.980000	VEKU
VELP	23.838056	92.626667	VELP
VELR	27.291228	94.093531	VELR
VEMN	27.482311	95.017064	VEMN
VEMR	25.883458	93.771358	VEMR
VEPG	28.068131	95.333606	VEPG
VEPH	23.474336	87.427508	VEPH
VEPT	25.593661	85.091986	VEPT
VEPU	25.759594	87.410011	VEPU
VEPY	27.225967	88.585769	VEPY
VERC	23.314222	85.321181	VERC
VERK	22.256239	84.814608	VERK
VERP	21.181008	81.738553	VERP
VERU	26.140222	89.907908	VERU
VETJ	27.942222	96.133889	VETJ
VETZ	26.709139	92.784739	VETZ
VGBR	22.798942	90.301236	VGBR
VGCB	21.455194	91.963769	VGCB
VGCM	23.437697	91.189522	VGCM
VGEG	22.257022	91.822208	VGEG
VGHS	23.843347	90.397783	VGHS
VGIS	24.153492	89.048958	VGIS
VGJR	23.183794	89.160878	VGJR
VGRJ	24.437353	88.616533	VGRJ
VGSD	25.762511	88.907594	VGSD
VGSH	24.398844	91.916861	VGSH
VGSY	24.961342	91.871636	VGSY
VGTJ	23.778167	90.382667	VGTJ
VHHH	22.308889	113.914722	VHHH
VHHX	22.316958	114.202617	VHHX
VIAG	27.159167	77.960556	VIAG
VIAM	30.368147	76.816664	VIAM
VIAR	31.710592	74.800156	VIAR
VIAW	33.876628	74.975681	VIAW
VIAX	31.433758	75.758825	VIAX
VIBK	28.070606	73.207161	VIBK
VIBL	26.988339	80.893117	VIBL
VIBR	31.876814	77.155258	VIBR
VIBT	30.269722	74.756667	VIBT
VIBY	28.422061	79.450842	VIBY
VICG	30.674444	76.789444	VICG
VIDD	28.583333	77.208056	VIDD
VIDN	30.190631	78.182222	VIDN
VIDP	28.568611	77.112222	VIDP
VIDX	28.706667	77.359444	VIDX
VIGG	32.164736	76.262156	VIGG
VIGR	26.291667	78.228333	VIGR
VIHX	30.748533	75.629786	VIHX
VIJO	26.257222	73.051667	VIJO
VIJP	26.824167	75.802500	VIJP
VIJR	26.890000	70.866667	VIJR
VIJU	32.692494	74.839314	VIJU
VIKG	26.591111	74.816111	VIKG
VIKL	34.524272	76.155908	VIKL
VIKO	25.160083	75.847833	VIKO
VILD	30.855778	75.950653	VILD
VILH	34.136667	77.546667	VILH
VILK	26.761856	80.883431	VILK
VIPK	32.233778	75.634628	VIPK
VIPT	29.032147	79.472469	VIPT
VISG	29.387775	73.903922	VISG
VISM	31.081667	77.067778	VISM
VISP	29.993919	77.425311	VISP
VISR	33.987725	74.774383	VISR
VISX	29.560581	75.006075	VISX
VITE	34.652622	77.375753	VITE
VIUT	25.811667	71.482778	VIUT
VIUX	32.902189	75.156225	VIUX
VLHS	20.258333	100.416667	VLHS
VLLB	19.905100	102.167797	VLLB
VLLN	20.960833	101.402500	VLLN
VLPS	15.135328	105.779225	VLPS
VLSB	19.241667	101.708333	VLSB
VLSK	16.556603	104.759564	VLSK
VLSN	20.419444	104.069444	VLSN
VLSP	16.959167	105.981667	VLSP
VLSV	15.709722	106.411111	VLSV
VLVT	17.988319	102.563258	VLVT
VLXK	19.448056	103.156944	VLXK
VMMC	22.149444	113.591389	VMMC
VNBG	29.538333	81.183333	VNBG
VNBJ	27.147500	87.050833	VNBJ
VNBP	27.678056	84.429444	VNBP
VNBR	29.503611	81.668333	VNBR
VNBW	27.507222	83.418056	VNBW
VNCG	26.569722	88.077222	VNCG
VNDG	28.112222	82.292500	VNDG
VNDH	28.754444	80.583056	VNDH
VNDP	28.985833	82.819167	VNDP
VNJL	29.273889	82.189722	VNJL
VNJP	26.710833	85.924444	VNJP
VNJS	28.781111	83.722500	VNJS
VNKT	27.696111	85.360556	VNKT
VNLK	27.687778	86.731389	VNLK
VNNG	28.101667	81.666389	VNNG
VNPK	28.199122	83.978572	VNPK
VNPL	27.514722	86.586111	VNPL
VNPR	28.183803	84.014894	VNPR
VNRB	26.510556	86.738056	VNRB
VNRC	27.393889	86.061389	VNRC
VNSI	27.160000	84.979722	VNSI
VNSK	28.585833	81.635278	VNSK
VNST	29.971111	81.818889	VNST
VNTR	27.317222	87.195278	VNTR
VNVT	26.484167	87.264444	VNVT
VOAR	13.066667	79.683333	VOAR
VOAT	10.824219	72.176636	VOAT
VOBG	12.952222	77.664722	VOBG
VOBL	13.198889	77.705556	VOBL
VOBM	15.858403	74.617692	VOBM
VOBR	17.908889	77.481944	VOBR
VOBZ	16.533597	80.803292	VOBZ
VOCB	11.026911	77.041803	VOCB
VOCI	10.153539	76.407222	VOCI
VOCL	11.137856	75.950581	VOCL
VOCP	14.513056	78.772222	VOCP
VOCX	9.152508	92.819628	VOCX
VODG	17.627178	78.403361	VODG
VOGA	15.742500	73.866944	VOGA
VOGB	17.309842	76.957108	VOGB
VOGO	15.380842	73.827069	VOGO
VOHB	15.361839	75.084367	VOHB
VOHK	17.553492	78.524900	VOHK
VOHS	17.240556	78.428889	VOHS
VOHY	17.453333	78.462453	VOHY
VOJV	15.175000	76.635000	VOJV
VOKN	11.915731	75.545722	VOKN
VOKU	15.714756	78.162986	VOKU
VOMD	9.835003	78.088536	VOMD
VOML	12.962061	74.889786	VOML
VOMM	12.995100	80.173603	VOMM
VOMY	12.232458	76.656347	VOMY
VOND	19.181039	77.322547	VOND
VOPB	11.647222	92.733333	VOPB
VOPC	11.967222	79.811389	VOPC
VOPN	14.148056	77.790556	VOPN
VORY	17.109350	81.819553	VORY
VOSH	13.859597	75.617697	VOSH
VOSM	11.780992	78.064192	VOSM
VOSR	16.003333	73.532778	VOSR
VOSX	11.013511	77.159697	VOSX
VOTJ	10.722428	79.101567	VOTJ
VOTK	8.722292	78.026175	VOTK
VOTP	13.632964	79.541908	VOTP
VOTR	10.765589	78.715044	VOTR
VOTV	8.479483	76.920014	VOTV
VOTX	12.907214	80.121861	VOTX
VOVZ	17.722153	83.222767	VOVZ
VOYK	13.135519	77.606031	VOYK
VQBT	27.562200	90.747144	VQBT
VQGP	26.884572	90.464161	VQGP
VQPR	27.403119	89.424806	VQPR
VQTY	27.256469	91.514656	VQTY
VRDA	5.818611	73.469722	VRDA
VREI	5.708333	73.025000	VREI
VRMD	5.156111	73.130278	VRMD
VRMG	-0.693333	73.155556	VRMG
VRMH	6.746111	73.168333	VRMH
VRMK	1.858344	73.519650	VRMK
VRMM	4.191667	73.529167	VRMM
VRMO	0.733333	73.434167	VRMO
VRMR	-0.309444	73.432778	VRMR
VRMT	0.488397	72.996172	VRMT
VRMU	2.666119	72.886303	VRMU
VRMV	3.470556	72.834444	VRMV
VRNT	2.210794	73.153033	VRNT
VTBD	13.914372	100.605692	VTBD
VTBH	14.948333	100.641667	VTBH
VTBI	14.076667	101.381667	VTBI
VTBK	14.102008	99.917258	VTBK
VTBL	14.874639	100.663389	VTBL
VTBO	12.275278	102.320000	VTBO
VTBP	11.788417	99.804625	VTBP
VTBS	13.685833	100.748889	VTBS
VTBT	13.233333	100.958333	VTBT
VTBU	12.679611	101.004917	VTBU
VTBW	13.768756	102.315547	VTBW
VTCC	18.771389	98.962778	VTCC
VTCH	19.301717	97.975056	VTCH
VTCI	19.372008	98.435864	VTCI
VTCL	18.272117	99.504061	VTCL
VTCN	18.807914	100.783419	VTCN
VTCP	18.131714	100.164617	VTCP
VTCT	19.952350	99.882956	VTCT
VTPB	16.676031	101.195108	VTPB
VTPH	12.630319	99.953444	VTPH
VTPI	15.277319	100.295861	VTPI
VTPM	16.699925	98.550122	VTPM
VTPN	15.672472	100.136042	VTPN
VTPO	17.237689	99.818333	VTPO
VTPP	16.782942	100.279133	VTPP
VTPR	13.668611	99.731389	VTPR
VTPT	16.895986	99.253728	VTPT
VTPY	17.233333	99.050000	VTPY
VTSB	9.136136	99.139042	VTSB
VTSC	6.523239	101.744842	VTSC
VTSE	10.711194	99.361714	VTSE
VTSF	8.539617	99.944725	VTSF
VTSG	8.100164	98.985314	VTSG
VTSH	7.185719	100.608794	VTSH
VTSK	6.785708	101.153636	VTSK
VTSM	9.548889	100.062500	VTSM
VTSN	8.463889	99.958333	VTSN
VTSP	8.112500	98.309167	VTSP
VTSR	9.777622	98.585483	VTSR
VTSS	6.932778	100.395000	VTSS
VTST	7.508617	99.615775	VTST
VTSY	5.788789	101.147158	VTSY
VTUD	17.386436	102.788247	VTUD
VTUI	17.195142	104.118628	VTUI
VTUJ	14.869278	103.488889	VTUJ
VTUK	16.466628	102.783683	VTUK
VTUL	17.439133	101.722064	VTUL
VTUN	14.933333	102.083333	VTUN
VTUO	15.226758	103.251239	VTUO
VTUQ	14.949497	102.312739	VTUQ
VTUU	15.251275	104.870228	VTUU
VTUV	16.116761	103.773797	VTUV
VTUW	17.385339	104.641889	VTUW
VVBM	12.668333	108.116667	VVBM
VVCA	15.406111	108.705833	VVCA
VVCI	20.816944	106.723056	VVCI
VVCM	9.177500	105.176111	VVCM
VVCR	11.995556	109.218333	VVCR
VVCS	8.733056	106.629722	VVCS
VVCT	10.083889	105.710000	VVCT
VVDB	21.399444	103.004722	VVDB
VVDH	17.515278	106.590833	VVDH
VVDL	11.753333	108.368056	VVDL
VVDN	16.043889	108.200278	VVDN
VVNB	21.221667	105.805556	VVNB
VVPB	16.400683	107.702494	VVPB
VVPC	13.949167	109.046111	VVPC
VVPK	14.004444	108.019722	VVPK
VVPQ	10.169722	103.993056	VVPQ
VVRG	9.958611	105.134167	VVRG
VVTH	13.042222	109.330278	VVTH
VVTS	10.820556	106.660833	VVTS
VVTX	19.902500	105.469167	VVTX
VVVD	21.118056	107.414167	VVVD
VVVH	18.730000	105.671667	VVVH
VYAN	19.769269	94.026225	VYAN
VYAS	21.955967	96.406347	VYAS
VYBG	21.178967	94.930353	VYBG
VYBM	24.270831	97.247278	VYBM
VYBP	11.149322	98.736214	VYBP
VYCI	14.133333	93.383333	VYCI
VYCZ	21.940217	96.089506	VYCZ
VYDW	14.097375	98.206717	VYDW
VYFS	22.939114	93.615331	VYFS
VYGW	17.600000	94.583333	VYGW
VYHB	17.116667	96.066667	VYHB
VYHH	20.747044	96.792022	VYHH
VYHL	24.898856	94.914247	VYHL
VYKG	21.301650	99.635764	VYKG
VYKI	25.988747	95.674689	VYKI
VYKL	23.188778	94.051122	VYKL
VYKP	19.426547	93.534683	VYKP
VYKT	10.049594	98.538125	VYKT
VYKU	21.400000	94.133333	VYKU
VYLK	19.691756	97.214883	VYLK
VYLS	22.977636	97.752411	VYLS
VYLY	20.983333	94.816667	VYLY
VYMD	21.701072	95.977456	VYMD
VYME	12.440094	98.621108	VYME
VYMK	25.382789	97.352667	VYMK
VYML	20.883333	95.883333	VYML
VYMM	16.444853	97.660836	VYMM
VYMN	18.844336	93.684275	VYMN
VYMO	23.091944	96.653056	VYMO
VYMS	20.518092	99.258389	VYMS
VYMT	20.283333	98.916667	VYMT
VYMW	20.153583	94.968586	VYMW
VYMY	22.224381	95.093447	VYMY
VYNP	25.350000	97.283333	VYNP
VYNT	19.623550	96.201000	VYNT
VYPA	16.893969	97.675036	VYPA
VYPN	16.812103	94.773861	VYPN
VYPP	18.066667	97.450000	VYPP
VYPT	27.330025	97.426156	VYPT
VYPU	21.405411	95.111278	VYPU
VYPY	18.823889	95.269722	VYPY
VYST	20.966667	95.916667	VYST
VYSW	20.132772	92.872647	VYSW
VYTD	18.460653	94.299706	VYTD
VYTL	20.484811	99.934806	VYTL
VYYE	15.300000	97.866667	VYYE
VYYY	16.907267	96.133239	VYYY
WAAA	-5.060833	119.554444	WAAA
WABA	-4.067500	136.273611	WABA
WABB	-1.191944	136.110000	WABB
WABD	-4.008889	136.036944	WABD
WABF	-0.936389	134.866389	WABF
WABI	-3.368056	135.497222	WABI
WABO	-1.830000	136.069444	WABO
WABS	-3.821944	137.838056	WABS
WADB	-8.540556	118.690278	WADB
WADD	-8.747500	115.169167	WADD
WADE	-8.140556	114.617500	WADE
WADL	-8.757222	116.276667	WADL
WADS	-8.488611	117.414167	WADS
WADY	-8.310556	114.340278	WADY
WAEB	1.101944	127.703333	WAEB
WAEE	0.831111	127.380278	WAEE
WAEG	1.836667	127.786944	WAEG
WAEH	0.468056	127.946111	WAEH
WAEJ	-0.080278	129.456944	WAEJ
WAEK	1.186944	127.895000	WAEK
WAEL	-0.637222	127.501944	WAEL
WAEM	0.919444	128.382500	WAEM
WAEO	-1.782222	125.482222	WAEO
WAES	-2.097778	125.963889	WAES
WAEW	2.050000	128.316667	WAEW
WAFB	-3.185556	119.917222	WAFB
WAFC	-2.250000	120.633333	WAFC
WAFD	-3.084444	120.245000	WAFD
WAFF	-0.916667	119.910278	WAFF
WAFJ	-2.588611	119.029444	WAFJ
WAFK	-2.123889	120.293889	WAFK
WAFL	1.123056	120.793056	WAFL
WAFM	-2.554167	120.324444	WAFM
WAFN	-2.271944	119.895000	WAFN
WAFO	-2.202222	121.661667	WAFO
WAFP	-1.416944	120.659167	WAFP
WAFS	-3.147778	119.303333	WAFS
WAFU	-0.863889	121.625000	WAFU
WAFW	-1.040556	122.772500	WAFW
WAFY	1.105278	121.415556	WAFY
WAGA	-1.126389	113.874722	WAGA
WAGB	-1.021944	114.926389	WAGB
WAGF	-3.378056	112.541667	WAGF
WAGG	-2.226667	113.944444	WAGG
WAGI	-2.704167	111.670556	WAGI
WAGM	-1.669167	114.897778	WAGM
WAGP	-0.689167	114.445000	WAGP
WAGS	-2.501389	112.975556	WAGS
WAGT	-1.467500	113.083056	WAGT
WAHH	-7.786667	110.431944	WAHH
WAHP	-7.462500	109.421667	WAHP
WAHQ	-7.513611	110.750556	WAHQ
WAHU	-5.801111	110.477778	WAHU
WAJC	-3.270375	138.612192	WAJC
WAJG	-4.444167	140.881667	WAJG
WAJI	-1.874722	138.754444	WAJI
WAJJ	-2.571944	140.511667	WAJJ
WAJK	-4.713333	140.739444	WAJK
WAJM	-3.413333	140.552778	WAJM
WAJO	-4.907222	140.630278	WAJO
WAJR	-3.233333	140.966667	WAJR
WAJS	-3.442778	140.778333	WAJS
WAJU	-3.675278	140.881389	WAJU
WAKD	-5.879167	140.708611	WAKD
WAKE	-7.175278	139.584167	WAKE
WAKG	-5.496111	138.080278	WAKG
WAKJ	-7.979167	138.852500	WAKJ
WAKK	-8.521111	140.416944	WAKK
WAKL	-5.805000	139.867778	WAKL
WAKM	-6.185278	138.640833	WAKM
WAKO	-8.095000	139.722500	WAKO
WAKP	-6.542222	139.331667	WAKP
WAKQ	-5.690556	139.349722	WAKQ
WAKT	-6.096111	140.300000	WAKT
WAKY	-5.213889	140.023333	WAKY
WALA	0.383611	117.542500	WALA
WALB	0.561389	117.645000	WALB
WALC	0.118056	117.473611	WALC
WALE	-0.205833	115.760556	WALE
WALJ	0.807778	114.529444	WALJ
WALL	-1.267500	116.893889	WALL
WALN	1.797778	114.903889	WALN
WALQ	-0.305556	117.415278	WALQ
WALT	-0.083333	117.433333	WALT
WALW	1.121667	116.851667	WALW
WAMG	0.638056	122.852222	WAMG
WAMH	3.685556	125.529167	WAMH
WAMM	1.545556	124.925000	WAMM
WAMN	4.006111	126.674722	WAMN
WAMO	2.653056	125.424722	WAMO
WAMP	-2.801389	122.141111	WAMP
WAMS	5.556111	126.576667	WAMS
WAOC	-3.413333	116.000833	WAOC
WAOG	-3.626667	116.368611	WAOG
WAOH	-3.991667	116.104167	WAOH
WAOK	-3.295000	116.165833	WAOK
WAON	-2.212778	115.442500	WAON
WAOO	-3.439722	114.752778	WAOO
WAPA	-3.346111	128.927222	WAPA
WAPC	-4.521667	129.904722	WAPC
WAPD	-5.774167	134.210000	WAPD
WAPF	-5.757500	132.761389	WAPF
WAPG	-3.852778	126.702500	WAPG
WAPL	-5.661667	132.730000	WAPL
WAPM	-8.139167	127.903333	WAPM
WAPN	-3.143611	126.976389	WAPN
WAPO	-7.128056	131.766944	WAPO
WAPP	-3.707500	128.089444	WAPP
WAPR	-3.238056	127.099167	WAPR
WAPS	-7.848056	131.334722	WAPS
WAPU	-3.463333	130.787778	WAPU
WAPV	-2.811111	129.485000	WAPV
WAQA	4.133333	117.666667	WAQA
WAQB	3.466667	117.866667	WAQB
WAQC	2.203333	118.592500	WAQC
WAQD	2.837500	117.373333	WAQD
WAQG	3.772667	115.856167	WAQG
WAQJ	3.902500	115.692222	WAQJ
WAQK	2.005000	117.741944	WAQK
WAQL	1.705556	114.971389	WAQL
WAQM	3.573889	116.616389	WAQM
WAQQ	3.326667	117.569444	WAQQ
WAQT	2.153611	117.431111	WAQT
WAQU	3.610833	115.699167	WAQU
WARA	-7.929444	112.711944	WARA
WARC	-7.194167	111.547222	WARC
WARE	-8.243333	113.696111	WARE
WARP	-6.956667	115.932500	WARP
WARR	-7.380833	112.786389	WARR
WART	-7.023611	113.890833	WART
WARW	-5.723611	112.676667	WARW
WASA	-1.159722	132.465278	WASA
WASF	-2.919444	132.264167	WASF
WASI	-2.126667	132.163056	WASI
WASK	-3.644722	133.695556	WASK
WASN	-0.431944	130.771944	WASN
WASO	-2.535278	133.438889	WASO
WASS	-0.891667	131.286944	WASS
WAST	-1.445556	132.020556	WAST
WASU	-1.318333	132.282500	WASU
WATA	-9.075556	124.903056	WATA
WATB	-8.708611	121.057222	WATB
WATC	-8.637500	122.236944	WATC
WATE	-8.848056	121.663333	WATE
WATG	-8.598611	120.479722	WATG
WATK	-9.412222	119.246944	WATK
WATL	-8.275000	123.000000	WATL
WATM	-8.135278	124.594444	WATM
WATO	-8.486389	119.887500	WATO
WATP	-8.245833	124.218611	WATP
WATQ	-8.018056	127.199722	WATQ
WATR	-10.766944	123.074167	WATR
WATS	-10.493889	121.846111	WATS
WATT	-10.177778	123.663889	WATT
WATU	-9.668056	120.298889	WATU
WATW	-8.366389	123.438056	WATW
WAUA	-1.386111	133.874167	WAUA
WAUB	-2.100833	133.513611	WAUB
WAUE	-0.422500	132.186944	WAUE
WAUK	-0.809722	133.055278	WAUK
WAUM	-1.591389	133.295833	WAUM
WAUR	-1.500000	134.183333	WAUR
WAUU	-0.893889	134.050278	WAUU
WAUW	-2.722222	134.506389	WAUW
WAVA	-3.701111	137.960278	WAVA
WAVB	-3.684781	138.677319	WAVB
WAVC	-3.708333	138.200278	WAVC
WAVD	-4.853611	139.486667	WAVD
WAVE	-3.785428	139.384289	WAVE
WAVG	-3.686569	138.479364	WAVG
WAVL	-3.728056	138.710833	WAVL
WAVM	-5.416111	140.436389	WAVM
WAVT	-3.924889	138.454083	WAVT
WAVV	-4.097500	138.951389	WAVV
WAWA	-4.181389	121.614722	WAWA
WAWB	-5.486944	122.569444	WAWB
WAWC	-5.767222	123.918889	WAWC
WAWD	-5.290556	123.636111	WAWD
WAWH	-6.176667	120.437222	WAWH
WAWN	-4.458889	120.306944	WAWN
WAWP	-4.345000	121.522222	WAWP
WAWR	-4.761944	122.570000	WAWR
WAWS	-2.530278	121.355833	WAWS
WAWW	-4.084167	122.413056	WAWW
WAYA	-4.333333	137.833333	WAYA
WAYB	-3.739722	137.030833	WAYB
WAYE	-3.926111	136.380278	WAYE
WAYG	-4.603056	137.659167	WAYG
WAYI	-3.733333	136.833333	WAYI
WAYJ	-4.246944	137.595278	WAYJ
WAYK	-4.711389	136.436111	WAYK
WAYL	-3.977222	137.620278	WAYL
WAYM	-3.823889	136.386111	WAYM
WAYN	-4.857500	137.701111	WAYN
WAYO	-3.916667	136.216667	WAYO
WAYW	-2.212500	136.440278	WAYW
WAYY	-4.531111	136.883333	WAYY
WIOL	0.783333	113.666667	WIOL
WPAT	-8.243056	125.606111	WPAT
WPVQ	-8.883333	126.373056	WPVQ
WBAK	4.637528	114.382250	WBAK
WBGA	3.312778	114.786389	WBGA
